,ENSEMBL_ID
8900,ENSG00000198924
8901,ENSG00000198925
8902,ENSG00000198931
8903,ENSG00000198933
8904,ENSG00000198937
8905,ENSG00000198938
8906,ENSG00000198947
8907,ENSG00000198951
8908,ENSG00000198952
8909,ENSG00000198959
8910,ENSG00000198960
8911,ENSG00000198961
8912,ENSG00000198964
8913,ENSG00000203326
8914,ENSG00000203485
8915,ENSG00000203666
8916,ENSG00000203667
8917,ENSG00000203668
8918,ENSG00000203705
8919,ENSG00000203724
8920,ENSG00000203747
8921,ENSG00000203760
8922,ENSG00000203778
8923,ENSG00000203791
8924,ENSG00000203879
8925,ENSG00000203880
8926,ENSG00000203883
8927,ENSG00000203896
8928,ENSG00000203950
8929,ENSG00000204070
8930,ENSG00000204084
8931,ENSG00000204103
8932,ENSG00000204104
8933,ENSG00000204120
8934,ENSG00000204130
8935,ENSG00000204138
8936,ENSG00000204149
8937,ENSG00000204152
8938,ENSG00000204160
8939,ENSG00000204161
8940,ENSG00000204172
8941,ENSG00000204176
8942,ENSG00000204178
8943,ENSG00000204197
8944,ENSG00000204209
8945,ENSG00000204217
8946,ENSG00000204219
8947,ENSG00000204220
8948,ENSG00000204221
8949,ENSG00000204227
8950,ENSG00000204228
8951,ENSG00000204237
8952,ENSG00000204256
8953,ENSG00000204262
8954,ENSG00000204264
8955,ENSG00000204267
8956,ENSG00000204272
8957,ENSG00000204291
8958,ENSG00000204304
8959,ENSG00000204308
8960,ENSG00000204310
8961,ENSG00000204315
8962,ENSG00000204316
8963,ENSG00000204344
8964,ENSG00000204348
8965,ENSG00000204351
8966,ENSG00000204356
8967,ENSG00000204370
8968,ENSG00000204371
8969,ENSG00000204386
8970,ENSG00000204387
8971,ENSG00000204392
8972,ENSG00000204397
8973,ENSG00000204406
8974,ENSG00000204410
8975,ENSG00000204427
8976,ENSG00000204435
8977,ENSG00000204438
8978,ENSG00000204463
8979,ENSG00000204469
8980,ENSG00000204472
8981,ENSG00000204482
8982,ENSG00000204514
8983,ENSG00000204525
8984,ENSG00000204536
8985,ENSG00000204564
8986,ENSG00000204568
8987,ENSG00000204569
8988,ENSG00000204574
8989,ENSG00000204590
8990,ENSG00000204592
8991,ENSG00000204604
8992,ENSG00000204611
8993,ENSG00000204628
8994,ENSG00000204634
8995,ENSG00000204673
8996,ENSG00000204713
8997,ENSG00000204822
8998,ENSG00000204842
8999,ENSG00000204843
9000,ENSG00000204852
9001,ENSG00000204856
9002,ENSG00000204859
9003,ENSG00000204899
9004,ENSG00000204920
9005,ENSG00000204922
9006,ENSG00000204946
9007,ENSG00000204954
9008,ENSG00000204977
9009,ENSG00000204991
9010,ENSG00000205060
9011,ENSG00000205133
9012,ENSG00000205138
9013,ENSG00000205155
9014,ENSG00000205189
9015,ENSG00000205213
9016,ENSG00000205220
9017,ENSG00000205250
9018,ENSG00000205268
9019,ENSG00000205302
9020,ENSG00000205309
9021,ENSG00000205323
9022,ENSG00000205336
9023,ENSG00000205339
9024,ENSG00000205352
9025,ENSG00000205356
9026,ENSG00000205364
9027,ENSG00000205403
9028,ENSG00000205423
9029,ENSG00000205476
9030,ENSG00000205531
9031,ENSG00000205542
9032,ENSG00000205544
9033,ENSG00000205560
9034,ENSG00000205572
9035,ENSG00000205581
9036,ENSG00000205593
9037,ENSG00000205609
9038,ENSG00000205629
9039,ENSG00000205643
9040,ENSG00000205659
9041,ENSG00000205670
9042,ENSG00000205707
9043,ENSG00000205726
9044,ENSG00000205730
9045,ENSG00000205744
9046,ENSG00000205758
9047,ENSG00000205765
9048,ENSG00000205808
9049,ENSG00000205903
9050,ENSG00000205937
9051,ENSG00000205978
9052,ENSG00000205981
9053,ENSG00000206053
9054,ENSG00000206172
9055,ENSG00000206208
9056,ENSG00000206240
9057,ENSG00000206268
9058,ENSG00000206279
9059,ENSG00000206281
9060,ENSG00000206282
9061,ENSG00000206283
9062,ENSG00000206288
9063,ENSG00000206291
9064,ENSG00000206297
9065,ENSG00000206298
9066,ENSG00000206299
9067,ENSG00000206308
9068,ENSG00000206324
9069,ENSG00000206353
9070,ENSG00000206357
9071,ENSG00000206376
9072,ENSG00000206379
9073,ENSG00000206380
9074,ENSG00000206394
9075,ENSG00000206395
9076,ENSG00000206412
9077,ENSG00000206418
9078,ENSG00000206427
9079,ENSG00000206428
9080,ENSG00000206435
9081,ENSG00000206450
9082,ENSG00000206452
9083,ENSG00000206480
9084,ENSG00000206489
9085,ENSG00000206490
9086,ENSG00000206492
9087,ENSG00000206493
9088,ENSG00000206503
9089,ENSG00000206505
9090,ENSG00000206509
9091,ENSG00000206527
9092,ENSG00000206560
9093,ENSG00000206562
9094,ENSG00000211445
9095,ENSG00000211450
9096,ENSG00000211455
9097,ENSG00000211456
9098,ENSG00000211460
9099,ENSG00000211584
9100,ENSG00000212864
9101,ENSG00000212866
9102,ENSG00000212907
9103,ENSG00000213015
9104,ENSG00000213020
9105,ENSG00000213024
9106,ENSG00000213064
9107,ENSG00000213079
9108,ENSG00000213096
9109,ENSG00000213123
9110,ENSG00000213145
9111,ENSG00000213160
9112,ENSG00000213221
9113,ENSG00000213246
9114,ENSG00000213281
9115,ENSG00000213337
9116,ENSG00000213339
9117,ENSG00000213341
9118,ENSG00000213347
9119,ENSG00000213366
9120,ENSG00000213380
9121,ENSG00000213390
9122,ENSG00000213397
9123,ENSG00000213398
9124,ENSG00000213402
9125,ENSG00000213445
9126,ENSG00000213462
9127,ENSG00000213463
9128,ENSG00000213465
9129,ENSG00000213516
9130,ENSG00000213523
9131,ENSG00000213533
9132,ENSG00000213551
9133,ENSG00000213563
9134,ENSG00000213585
9135,ENSG00000213593
9136,ENSG00000213614
9137,ENSG00000213619
9138,ENSG00000213625
9139,ENSG00000213626
9140,ENSG00000213639
9141,ENSG00000213658
9142,ENSG00000213672
9143,ENSG00000213676
9144,ENSG00000213689
9145,ENSG00000213694
9146,ENSG00000213699
9147,ENSG00000213719
9148,ENSG00000213741
9149,ENSG00000213780
9150,ENSG00000213782
9151,ENSG00000213853
9152,ENSG00000213859
9153,ENSG00000213903
9154,ENSG00000213918
9155,ENSG00000213920
9156,ENSG00000213923
9157,ENSG00000213928
9158,ENSG00000213930
9159,ENSG00000213949
9160,ENSG00000213965
9161,ENSG00000213977
9162,ENSG00000213983
9163,ENSG00000213995
9164,ENSG00000214013
9165,ENSG00000214021
9166,ENSG00000214022
9167,ENSG00000214026
9168,ENSG00000214046
9169,ENSG00000214063
9170,ENSG00000214078
9171,ENSG00000214087
9172,ENSG00000214113
9173,ENSG00000214114
9174,ENSG00000214160
9175,ENSG00000214194
9176,ENSG00000214253
9177,ENSG00000214300
9178,ENSG00000214357
9179,ENSG00000214367
9180,ENSG00000214413
9181,ENSG00000214435
9182,ENSG00000214517
9183,ENSG00000214530
9184,ENSG00000214655
9185,ENSG00000214706
9186,ENSG00000214717
9187,ENSG00000214736
9188,ENSG00000214753
9189,ENSG00000214756
9190,ENSG00000214941
9191,ENSG00000214967
9192,ENSG00000215012
9193,ENSG00000215021
9194,ENSG00000215041
9195,ENSG00000215077
9196,ENSG00000215114
9197,ENSG00000215126
9198,ENSG00000215193
9199,ENSG00000215251
9200,ENSG00000215252
9201,ENSG00000215271
9202,ENSG00000215301
9203,ENSG00000215305
9204,ENSG00000215375
9205,ENSG00000215425
9206,ENSG00000215440
9207,ENSG00000215472
9208,ENSG00000215522
9209,ENSG00000215641
9210,ENSG00000215712
9211,ENSG00000215717
9212,ENSG00000215788
9213,ENSG00000215845
9214,ENSG00000215915
9215,ENSG00000216490
9216,ENSG00000217555
9217,ENSG00000217930
9218,ENSG00000218739
9219,ENSG00000218891
9220,ENSG00000219200
9221,ENSG00000219481
9222,ENSG00000219545
9223,ENSG00000219626
9224,ENSG00000220205
9225,ENSG00000221821
9226,ENSG00000221823
9227,ENSG00000221829
9228,ENSG00000221838
9229,ENSG00000221869
9230,ENSG00000221909
9231,ENSG00000221914
9232,ENSG00000221923
9233,ENSG00000221926
9234,ENSG00000221944
9235,ENSG00000221955
9236,ENSG00000221963
9237,ENSG00000221968
9238,ENSG00000221974
9239,ENSG00000221978
9240,ENSG00000221983
9241,ENSG00000222009
9242,ENSG00000222011
9243,ENSG00000223367
9244,ENSG00000223481
9245,ENSG00000223496
9246,ENSG00000223501
9247,ENSG00000223532
9248,ENSG00000223618
9249,ENSG00000223639
9250,ENSG00000223767
9251,ENSG00000223775
9252,ENSG00000223865
9253,ENSG00000223932
9254,ENSG00000223953
9255,ENSG00000223957
9256,ENSG00000223980
9257,ENSG00000224051
9258,ENSG00000224103
9259,ENSG00000224143
9260,ENSG00000224156
9261,ENSG00000224320
9262,ENSG00000224389
9263,ENSG00000224398
9264,ENSG00000224399
9265,ENSG00000224455
9266,ENSG00000224470
9267,ENSG00000224608
9268,ENSG00000224740
9269,ENSG00000224774
9270,ENSG00000224782
9271,ENSG00000224841
9272,ENSG00000224877
9273,ENSG00000224952
9274,ENSG00000224979
9275,ENSG00000225060
9276,ENSG00000225073
9277,ENSG00000225164
9278,ENSG00000225190
9279,ENSG00000225201
9280,ENSG00000225312
9281,ENSG00000225452
9282,ENSG00000225553
9283,ENSG00000225590
9284,ENSG00000225635
9285,ENSG00000225663
9286,ENSG00000225691
9287,ENSG00000225697
9288,ENSG00000225748
9289,ENSG00000225828
9290,ENSG00000225859
9291,ENSG00000225921
9292,ENSG00000225967
9293,ENSG00000225973
9294,ENSG00000225989
9295,ENSG00000225998
9296,ENSG00000226060
9297,ENSG00000226111
9298,ENSG00000226173
9299,ENSG00000226201
9300,ENSG00000226225
9301,ENSG00000226248
9302,ENSG00000226264
9303,ENSG00000226417
9304,ENSG00000226467
9305,ENSG00000226479
9306,ENSG00000226492
9307,ENSG00000226614
9308,ENSG00000226618
9309,ENSG00000226634
9310,ENSG00000226651
9311,ENSG00000226710
9312,ENSG00000226742
9313,ENSG00000226788
9314,ENSG00000226826
9315,ENSG00000226882
9316,ENSG00000226916
9317,ENSG00000227057
9318,ENSG00000227124
9319,ENSG00000227129
9320,ENSG00000227231
9321,ENSG00000227277
9322,ENSG00000227317
9323,ENSG00000227322
9324,ENSG00000227333
9325,ENSG00000227345
9326,ENSG00000227402
9327,ENSG00000227420
9328,ENSG00000227500
9329,ENSG00000227715
9330,ENSG00000227720
9331,ENSG00000227746
9332,ENSG00000227761
9333,ENSG00000227794
9334,ENSG00000227804
9335,ENSG00000227816
9336,ENSG00000228128
9337,ENSG00000228163
9338,ENSG00000228253
9339,ENSG00000228267
9340,ENSG00000228299
9341,ENSG00000228357
9342,ENSG00000228425
9343,ENSG00000228474
9344,ENSG00000228486
9345,ENSG00000228520
9346,ENSG00000228581
9347,ENSG00000228628
9348,ENSG00000228691
9349,ENSG00000228696
9350,ENSG00000228712
9351,ENSG00000228716
9352,ENSG00000228736
9353,ENSG00000228760
9354,ENSG00000228875
9355,ENSG00000228881
9356,ENSG00000228896
9357,ENSG00000228907
9358,ENSG00000228964
9359,ENSG00000229006
9360,ENSG00000229117
9361,ENSG00000229215
9362,ENSG00000229252
9363,ENSG00000229300
9364,ENSG00000229363
9365,ENSG00000229470
9366,ENSG00000229496
9367,ENSG00000229524
9368,ENSG00000229684
9369,ENSG00000229685
9370,ENSG00000229698
9371,ENSG00000229802
9372,ENSG00000229809
9373,ENSG00000229833
9374,ENSG00000229861
9375,ENSG00000229998
9376,ENSG00000230124
9377,ENSG00000230128
9378,ENSG00000230143
9379,ENSG00000230254
9380,ENSG00000230463
9381,ENSG00000230624
9382,ENSG00000230669
9383,ENSG00000230678
9384,ENSG00000230685
9385,ENSG00000230700
9386,ENSG00000230705
9387,ENSG00000230708
9388,ENSG00000230726
9389,ENSG00000230907
9390,ENSG00000230989
9391,ENSG00000230995
9392,ENSG00000231044
9393,ENSG00000231115
9394,ENSG00000231370
9395,ENSG00000231389
9396,ENSG00000231488
9397,ENSG00000231500
9398,ENSG00000231502
9399,ENSG00000231555
9400,ENSG00000231617
9401,ENSG00000231631
9402,ENSG00000231737
9403,ENSG00000231825
9404,ENSG00000231925
9405,ENSG00000232005
9406,ENSG00000232045
9407,ENSG00000232112
9408,ENSG00000232119
9409,ENSG00000232126
9410,ENSG00000232143
9411,ENSG00000232169
9412,ENSG00000232280
9413,ENSG00000232326
9414,ENSG00000232357
9415,ENSG00000232367
9416,ENSG00000232388
9417,ENSG00000232421
9418,ENSG00000232575
9419,ENSG00000232593
9420,ENSG00000232616
9421,ENSG00000232804
9422,ENSG00000232838
9423,ENSG00000232859
9424,ENSG00000232960
9425,ENSG00000232995
9426,ENSG00000233024
9427,ENSG00000233076
9428,ENSG00000233149
9429,ENSG00000233314
9430,ENSG00000233348
9431,ENSG00000233795
9432,ENSG00000233801
9433,ENSG00000233813
9434,ENSG00000233841
9435,ENSG00000233904
9436,ENSG00000233927
9437,ENSG00000233948
9438,ENSG00000234058
9439,ENSG00000234078
9440,ENSG00000234127
9441,ENSG00000234343
9442,ENSG00000234444
9443,ENSG00000234487
9444,ENSG00000234495
9445,ENSG00000234539
9446,ENSG00000234545
9447,ENSG00000234651
9448,ENSG00000234704
9449,ENSG00000234719
9450,ENSG00000234728
9451,ENSG00000234745
9452,ENSG00000234794
9453,ENSG00000234836
9454,ENSG00000234857
9455,ENSG00000234906
9456,ENSG00000235030
9457,ENSG00000235067
9458,ENSG00000235106
9459,ENSG00000235109
9460,ENSG00000235162
9461,ENSG00000235173
9462,ENSG00000235176
9463,ENSG00000235194
9464,ENSG00000235220
9465,ENSG00000235291
9466,ENSG00000235360
9467,ENSG00000235439
9468,ENSG00000235443
9469,ENSG00000235453
9470,ENSG00000235569
9471,ENSG00000235588
9472,ENSG00000235650
9473,ENSG00000235657
9474,ENSG00000235676
9475,ENSG00000235692
9476,ENSG00000235715
9477,ENSG00000235750
9478,ENSG00000235758
9479,ENSG00000235844
9480,ENSG00000235941
9481,ENSG00000235985
9482,ENSG00000236014
9483,ENSG00000236063
9484,ENSG00000236104
9485,ENSG00000236149
9486,ENSG00000236177
9487,ENSG00000236222
9488,ENSG00000236271
9489,ENSG00000236287
9490,ENSG00000236383
9491,ENSG00000236428
9492,ENSG00000236443
9493,ENSG00000236490
9494,ENSG00000236515
9495,ENSG00000236560
9496,ENSG00000236632
9497,ENSG00000236759
9498,ENSG00000236808
9499,ENSG00000236826
9500,ENSG00000236895
9501,ENSG00000236949
9502,ENSG00000237022
9503,ENSG00000237155
9504,ENSG00000237190
9505,ENSG00000237335
9506,ENSG00000237403
9507,ENSG00000237441
9508,ENSG00000237462
9509,ENSG00000237508
9510,ENSG00000237651
9511,ENSG00000237710
9512,ENSG00000237727
9513,ENSG00000237765
9514,ENSG00000237825
9515,ENSG00000237889
9516,ENSG00000238083
9517,ENSG00000238104
9518,ENSG00000238134
9519,ENSG00000238227
9520,ENSG00000239264
9521,ENSG00000239282
9522,ENSG00000239305
9523,ENSG00000239306
9524,ENSG00000239329
9525,ENSG00000239382
9526,ENSG00000239463
9527,ENSG00000239521
9528,ENSG00000239672
9529,ENSG00000239697
9530,ENSG00000239713
9531,ENSG00000239779
9532,ENSG00000239789
9533,ENSG00000239836
9534,ENSG00000239857
9535,ENSG00000239900
9536,ENSG00000240065
9537,ENSG00000240118
9538,ENSG00000240184
9539,ENSG00000240230
9540,ENSG00000240303
9541,ENSG00000240344
9542,ENSG00000240583
9543,ENSG00000240682
9544,ENSG00000240849
9545,ENSG00000240857
9546,ENSG00000240972
9547,ENSG00000241058
9548,ENSG00000241127
9549,ENSG00000241258
9550,ENSG00000241343
9551,ENSG00000241360
9552,ENSG00000241370
9553,ENSG00000241399
9554,ENSG00000241468
9555,ENSG00000241553
9556,ENSG00000241674
9557,ENSG00000241685
9558,ENSG00000241837
9559,ENSG00000241839
9560,ENSG00000241852
9561,ENSG00000241863
9562,ENSG00000241878
9563,ENSG00000241973
9564,ENSG00000242028
9565,ENSG00000242110
9566,ENSG00000242114
9567,ENSG00000242247
9568,ENSG00000242259
9569,ENSG00000242361
9570,ENSG00000242372
9571,ENSG00000242485
9572,ENSG00000242498
9573,ENSG00000242612
9574,ENSG00000242616
9575,ENSG00000242685
9576,ENSG00000242802
9577,ENSG00000243056
9578,ENSG00000243067
9579,ENSG00000243147
9580,ENSG00000243156
9581,ENSG00000243189
9582,ENSG00000243215
9583,ENSG00000243279
9584,ENSG00000243317
9585,ENSG00000243335
9586,ENSG00000243364
9587,ENSG00000243449
9588,ENSG00000243477
9589,ENSG00000243594
9590,ENSG00000243646
9591,ENSG00000243678
9592,ENSG00000243708
9593,ENSG00000243716
9594,ENSG00000243719
9595,ENSG00000243725
9596,ENSG00000243749
9597,ENSG00000243789
9598,ENSG00000243927
9599,ENSG00000243943
9600,ENSG00000243989
9601,ENSG00000244005
9602,ENSG00000244038
9603,ENSG00000244045
9604,ENSG00000244115
9605,ENSG00000244165
9606,ENSG00000244187
9607,ENSG00000244274
9608,ENSG00000244405
9609,ENSG00000244462
9610,ENSG00000244509
9611,ENSG00000244687
9612,ENSG00000244731
9613,ENSG00000244734
9614,ENSG00000244752
9615,ENSG00000244754
9616,ENSG00000245680
9617,ENSG00000245848
9618,ENSG00000247077
9619,ENSG00000247315
9620,ENSG00000247595
9621,ENSG00000247596
9622,ENSG00000248098
9623,ENSG00000248333
9624,ENSG00000248487
9625,ENSG00000248919
9626,ENSG00000249115
9627,ENSG00000249590
9628,ENSG00000249751
9629,ENSG00000249915
9630,ENSG00000250021
9631,ENSG00000250151
9632,ENSG00000250317
9633,ENSG00000250479
9634,ENSG00000250506
9635,ENSG00000250565
9636,ENSG00000250571
9637,ENSG00000250644
9638,ENSG00000250722
9639,ENSG00000251322
9640,ENSG00000251369
9641,ENSG00000253276
9642,ENSG00000253368
9643,ENSG00000253710
9644,ENSG00000253719
9645,ENSG00000253729
9646,ENSG00000253797
9647,ENSG00000254004
9648,ENSG00000254087
9649,ENSG00000254093
9650,ENSG00000254413
9651,ENSG00000254469
9652,ENSG00000254470
9653,ENSG00000254505
9654,ENSG00000254685
9655,ENSG00000254692
9656,ENSG00000254772
9657,ENSG00000254858
9658,ENSG00000254901
9659,ENSG00000254986
9660,ENSG00000254996
9661,ENSG00000254999
9662,ENSG00000255112
9663,ENSG00000255154
9664,ENSG00000255302
9665,ENSG00000255508
9666,ENSG00000255517
9667,ENSG00000255529
9668,ENSG00000255639
9669,ENSG00000256043
9670,ENSG00000256060
9671,ENSG00000256087
9672,ENSG00000256235
9673,ENSG00000256269
9674,ENSG00000256500
9675,ENSG00000256514
9676,ENSG00000256525
9677,ENSG00000256537
9678,ENSG00000256591
9679,ENSG00000256646
9680,ENSG00000256683
9681,ENSG00000256771
9682,ENSG00000257103
9683,ENSG00000257218
9684,ENSG00000257365
9685,ENSG00000257594
9686,ENSG00000257704
9687,ENSG00000257727
9688,ENSG00000257923
9689,ENSG00000257949
9690,ENSG00000258102
9691,ENSG00000258289
9692,ENSG00000258315
9693,ENSG00000258366
9694,ENSG00000258429
9695,ENSG00000258659
9696,ENSG00000258674
9697,ENSG00000258818
9698,ENSG00000258890
9699,ENSG00000259171
9700,ENSG00000259330
9701,ENSG00000259399
9702,ENSG00000259431
9703,ENSG00000259494
9704,ENSG00000259956
9705,ENSG00000260238
9706,ENSG00000260456
9707,ENSG00000260873
9708,ENSG00000260914
9709,ENSG00000260916
9710,ENSG00000261052
9711,ENSG00000261221
9712,ENSG00000261236
9713,ENSG00000261371
9714,ENSG00000261740
9715,ENSG00000261796
9716,ENSG00000261893
9717,ENSG00000261992
9718,ENSG00000262024
9719,ENSG00000262049
9720,ENSG00000262246
9721,ENSG00000262327
9722,ENSG00000262446
9723,ENSG00000262473
9724,ENSG00000262664
9725,ENSG00000262666
9726,ENSG00000262771
9727,ENSG00000262795
9728,ENSG00000262814
9729,ENSG00000262826
9730,ENSG00000262860
9731,ENSG00000262919
9732,ENSG00000263001
9733,ENSG00000263002
9734,ENSG00000263160
9735,ENSG00000263163
9736,ENSG00000263238
9737,ENSG00000263247
9738,ENSG00000263290
9739,ENSG00000263465
9740,ENSG00000263528
9741,ENSG00000263956
9742,ENSG00000264343
9743,ENSG00000264364
9744,ENSG00000264522
9745,ENSG00000265241
9746,ENSG00000265354
9747,ENSG00000265491
9748,ENSG00000265681
9749,ENSG00000265808
9750,ENSG00000265972
9751,ENSG00000266028
9752,ENSG00000266094
9753,ENSG00000266173
9754,ENSG00000266338
9755,ENSG00000266412
9756,ENSG00000266472
9757,ENSG00000266714
9758,ENSG00000266964
9759,ENSG00000266967
9760,ENSG00000267303
9761,ENSG00000267368
9762,ENSG00000267645
9763,ENSG00000267673
9764,ENSG00000267680
9765,ENSG00000267796
9766,ENSG00000267855
9767,ENSG00000268043
9768,ENSG00000268205
9769,ENSG00000268350
9770,ENSG00000269242
9771,ENSG00000269313
9772,ENSG00000269335
9773,ENSG00000269343
9774,ENSG00000269556
9775,ENSG00000269713
9776,ENSG00000269743
9777,ENSG00000269823
9778,ENSG00000269858
9779,ENSG00000269897
9780,ENSG00000269955
9781,ENSG00000270170
9782,ENSG00000270629
9783,ENSG00000270647
9784,ENSG00000270757
9785,ENSG00000270800
9786,ENSG00000270885
9787,ENSG00000271147
9788,ENSG00000271254
9789,ENSG00000271303
9790,ENSG00000271383
9791,ENSG00000271503
9792,ENSG00000271601
9793,ENSG00000271605
9794,ENSG00000272325
9795,ENSG00000272333
9796,ENSG00000272391
9797,ENSG00000272398
9798,ENSG00000272414
9799,ENSG00000272602
9800,ENSG00000272835
9801,ENSG00000272886
9802,ENSG00000272901
9803,ENSG00000273047
9804,ENSG00000273136
9805,ENSG00000273397
9806,ENSG00000273494
9807,ENSG00000273559
9808,ENSG00000273562
9809,ENSG00000273590
9810,ENSG00000273592
9811,ENSG00000273594
9812,ENSG00000273607
9813,ENSG00000273611
9814,ENSG00000273622
9815,ENSG00000273642
9816,ENSG00000273686
9817,ENSG00000273748
9818,ENSG00000273749
9819,ENSG00000273761
9820,ENSG00000273772
9821,ENSG00000273793
9822,ENSG00000273807
9823,ENSG00000273841
9824,ENSG00000273850
9825,ENSG00000273899
9826,ENSG00000273936
9827,ENSG00000273993
9828,ENSG00000274005
9829,ENSG00000274047
9830,ENSG00000274049
9831,ENSG00000274070
9832,ENSG00000274110
9833,ENSG00000274112
9834,ENSG00000274129
9835,ENSG00000274145
9836,ENSG00000274180
9837,ENSG00000274221
9838,ENSG00000274233
9839,ENSG00000274287
9840,ENSG00000274296
9841,ENSG00000274336
9842,ENSG00000274359
9843,ENSG00000274429
9844,ENSG00000274442
9845,ENSG00000274474
9846,ENSG00000274512
9847,ENSG00000274523
9848,ENSG00000274619
9849,ENSG00000274626
9850,ENSG00000274646
9851,ENSG00000274675
9852,ENSG00000274679
9853,ENSG00000274684
9854,ENSG00000274768
9855,ENSG00000274779
9856,ENSG00000274780
9857,ENSG00000274829
9858,ENSG00000274847
9859,ENSG00000274891
9860,ENSG00000274944
9861,ENSG00000274950
9862,ENSG00000274958
9863,ENSG00000275003
9864,ENSG00000275023
9865,ENSG00000275035
9866,ENSG00000275045
9867,ENSG00000275052
9868,ENSG00000275066
9869,ENSG00000275074
9870,ENSG00000275079
9871,ENSG00000275099
9872,ENSG00000275118
9873,ENSG00000275125
9874,ENSG00000275145
9875,ENSG00000275176
9876,ENSG00000275214
9877,ENSG00000275272
